ID,SEX,PAY_1,AGE,LIMIT_BAL,CV_LPAY_TOT,CV_LBILL_TOT,CANT_PAY_MAY0,BILL_AMT1,LOG_BILL_AMT1,AVG_LPAY_TOT,STD_PAY_TOT,AVG_EXP_1,DEFAULT
220,1,-1,38,310000,1.1233867250955658,0.8869707185543446,0,1424,7.26193,2.210921666666667,0.5163977794943223,0.003930322580645161,0
221,1,2,40,360000,0.4327055348748262,0.003691939134004121,3,105167,11.56331,7.243433333333333,1.0954451150103324,0.006849444444444445,1
222,1,0,45,330000,0.0022797416265140716,0.00046440831713398116,0,335196,12.72247,9.409355,0.0,0.04037575757575758,0
223,1,0,35,300000,0.023730531829720555,0.013014288579466612,0,291619,12.58321,9.402478333333333,0.0,0.09246199999999999,0
224,1,0,33,320000,0.09202899396868418,0.039033586456878655,0,91653,11.42578,8.518683333333334,0.0,0.060313750000000006,0
225,1,1,37,50000,0.533478893331134,0.024956194805544653,3,52626,10.87098,5.810298333333333,1.2649110640673518,0.105576,1
226,1,0,28,170000,0.0624144782590796,0.001258748027781011,0,130370,11.77814,8.796273333333334,0.0,0.05308,0
227,0,-1,44,350000,0.8658998192226858,0.6529244432593883,0,3265,8.09132,3.6288066666666663,0.408248290463863,0.004790857142857143,0
228,0,0,37,20000,0.07586396389370262,0.006530016383916434,0,16455,9.70845,6.966200000000001,0.0,0.040619999999999996,0
229,0,2,23,50000,0.07067959025534694,0.041874349911825974,1,49758,10.81495,7.190291666666667,0.8164965809277261,0.15588,1
230,1,1,24,20000,0.6653300120298025,0.44602381090296395,2,19154,9.86032,4.349815,0.8366600265340756,0.21086999999999997,0
231,1,0,24,50000,0.1127211852567441,0.12046614652937264,0,35084,10.46553,6.753473333333333,0.0,0.160476,0
232,0,1,23,20000,0.6619098538791254,0.02294769277401156,3,20235,9.91522,5.019808333333334,0.9831920802501751,0.13330999999999998,1
233,0,0,26,50000,0.6820331491477424,0.6941027655169696,0,102800,11.54055,5.6112383333333336,0.8164965809277261,0.424724,0
234,0,2,34,190000,0.4354019071958076,0.004275926009550559,3,129801,11.77377,7.262391666666667,1.0954451150103324,0.012491578947368421,1
235,1,0,33,60000,0.04502593377853659,0.04009398633815771,0,58203,10.97171,6.845739999999999,0.0,0.14706,0
236,0,-1,35,80000,0.10766836073934594,0.10641306028629012,0,7988,8.98582,8.248926666666668,0.0,0.0548025,0
237,1,0,27,150000,0.06189297357346437,0.04984824163966231,0,127402,11.75511,7.525071666666666,0.0,0.14400133333333334,0
238,1,-2,31,210000,0.43748470970348624,0.43862254359110214,0,1440,7.27309,6.7101716666666675,0.5163977794943222,0.015082857142857143,0
239,1,0,50,240000,0.01051459676562578,0.0038206233134035553,0,234205,12.36396,9.0431,0.0,0.05232833333333333,1
240,1,0,41,140000,0.046849352952276914,0.012802146570555705,0,19346,9.87029,7.667088333333333,0.0,0.020229999999999998,1
241,1,1,28,60000,1.3794199002327743,0.9116461661752472,3,21501,9.9759,1.2890933333333334,1.8973665961010275,0.07167,0
242,0,0,39,50000,0.02070005296078052,0.039763470218659835,0,47174,10.76162,7.651399999999999,0.0,0.1684,0
243,1,0,27,50000,0.03328556550409049,0.0030703528651266354,0,26655,10.19077,7.15889,0.0,0.016424,0
244,1,-1,32,180000,0.8815808267149776,0.6556066635326878,2,3139,8.05198,3.5110916666666667,1.5491933384829668,0.009756666666666667,0
245,1,-1,40,30000,0.6081145196673244,0.1972211801173025,4,142,4.96284,3.1487433333333334,1.5491933384829668,0.003986666666666666,0
246,1,0,40,20000,0.8670048717914538,0.6726966386437804,0,19816,9.8943,3.788975,0.8164965809277261,0.25734,0
247,1,0,75,250000,0.08204348839363645,0.17533607737878887,0,52874,10.87569,7.339230000000001,0.408248290463863,0.0500984,0
248,1,0,27,100000,0.4233440645777275,0.007773203869335353,0,37767,10.53922,6.138413333333333,0.0,0.026246,0
249,0,0,25,330000,0.1877064145829009,0.022132422718628197,1,46140,10.73946,7.2916783333333335,0.816496580927726,0.02027030303030303,0
250,0,0,46,50000,0.0624717971003533,0.02954000994621287,0,35713,10.4833,6.967218333333332,0.0,0.093024,0
251,1,1,26,50000,0.1372726752282093,0.02480513336882816,3,50867,10.83699,7.11245,0.9831920802501751,0.111712,0
252,0,0,28,30000,0.6517683613629931,0.4384902976767715,0,29242,10.2834,4.875971666666666,0.0,0.24865333333333334,0
253,1,0,26,140000,0.02097150149143912,0.001611655299155367,0,101551,11.52833,8.320453333333333,0.0,0.023514285714285713,1
254,1,0,28,160000,0.16157320993542446,0.08388423122904769,0,70243,11.15973,8.921921666666668,0.408248290463863,0.13516,0
255,1,-1,29,400000,0.07032373957129014,0.10103078906961162,0,19532,9.87986,7.664558333333333,0.408248290463863,0.015504500000000001,0
256,0,0,25,50000,0.028111300609223136,0.0025281099444718104,0,27699,10.22919,7.017968333333335,0.0,0.020468,0
257,1,0,48,140000,0.13639179704008783,0.14166902779991902,0,1154,7.05186,7.586321666666667,0.408248290463863,0.008495714285714287,0
258,1,-1,33,160000,0.458682337068544,0.1159562386986802,0,8015,8.98919,7.153178333333334,0.408248290463863,0.0930825,0
259,1,0,43,100000,0.0,1.586873884207749,0,62170,11.03764,0.0,1.0327955589886446,0.12434,0
260,0,2,48,220000,0.026925071406090996,0.009267139862729182,1,210380,12.25668,8.823748333333334,0.8164965809277261,0.07681636363636363,1
261,1,0,29,510000,0.09888765897014797,0.03284623490426252,0,78331,11.26871,9.793906666666667,0.0,0.05374980392156863,0
262,0,0,29,50000,0.0752380625791569,0.018924756402349332,0,49276,10.80521,7.733425,0.0,0.12464399999999999,0
263,1,-1,38,160000,0.44164673301699087,0.0646820627649544,1,4473,8.40604,7.332608333333333,1.224744871391589,0.04255875,0
264,1,-2,37,230000,0.9487556474131131,0.7156872948457067,0,2283,7.73368,3.7292566666666667,0.0,0.046866956521739125,0
265,1,-1,37,80000,0.21034611843694345,0.22149042244150052,0,10115,9.22187,7.48845,0.0,0.0455,0
266,1,-1,25,150000,0.6145317828451664,0.6652101209573698,0,6156,8.72534,3.8392666666666666,0.40824829046386296,0.009050666666666665,0
267,0,0,23,10000,0.42864313299926016,0.012736130638475365,1,6974,8.85009,5.381466666666667,0.8164965809277261,0.0264,0
268,1,0,49,130000,0.43626959110189106,0.04609665560905982,0,89003,11.39644,6.0806499999999994,0.0,0.10998307692307692,1
269,1,0,48,40000,0.003995314690410953,0.001665964780593659,0,34871,10.45944,7.335386666666667,0.0,0.03449,0
270,0,3,27,50000,0.4306132795736122,0.06729280977211188,3,13694,9.52479,5.8035250000000005,1.5491933384829668,0.065284,1
271,0,0,32,100000,0.0613167869376462,0.04638040380795403,0,70003,11.15631,7.296413333333334,0.0,0.11909600000000001,0
272,0,-1,34,120000,1.0734999852270402,0.41978353614417885,1,1082,6.98749,2.2200116666666667,1.0954451150103324,0.004053333333333333,0
273,1,1,58,260000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,1
274,1,0,33,200000,0.03899210326719278,0.013029262271009198,0,11253,9.32848,7.514911666666666,0.0,0.00787,0
275,1,-2,28,360000,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1
276,1,0,36,70000,0.06812009632974751,0.0662257434879877,0,68699,11.1375,8.258091666666667,0.0,0.22817428571428572,0
277,0,2,40,460000,0.9008493806151694,0.6958058662527337,1,171,5.14749,4.3032,1.224744871391589,0.0024186956521739128,1
278,1,-1,26,50000,0.0,0.07578195026544707,0,1156,7.05359,5.7589,0.0,0.00968,0
279,0,0,33,50000,0.07176049708032693,0.04493562525809763,0,50859,10.83683,6.918021666666665,0.0,0.149852,0
280,1,0,31,250000,0.010639431896760018,0.0018005455815348858,0,103109,11.54355,8.404169999999999,0.0,0.019448,0
281,1,0,27,30000,0.8514486635666725,0.6465601463680166,0,1512,7.32185,3.4537383333333334,0.8366600265340756,0.031173333333333334,0
282,0,0,44,270000,0.08407676775399171,0.03754570525303213,0,127543,11.75622,9.785596666666668,0.5163977794943223,0.14615703703703703,0
283,1,0,30,180000,0.041239869182239375,0.02501825010382912,0,163935,12.00723,8.352838333333333,0.0,0.1307911111111111,0
284,1,0,28,100000,0.03449292627387444,0.0026960941336316353,0,53494,10.88734,8.081323333333335,0.0,0.028854,0
285,1,0,32,230000,0.009606973593539197,0.02377438096308777,0,195126,12.18141,8.480208333333334,0.0,0.1049295652173913,0
286,1,-1,46,210000,0.14643575069691062,0.16571216492632754,0,110346,11.61139,9.417323333333334,0.0,0.20043142857142857,0
287,0,2,38,210000,0.023199741451796117,0.010116146062102463,1,60502,11.01045,7.723073333333332,0.8164965809277261,0.024052380952380954,0
288,1,0,46,440000,0.04602379629148886,0.021565995030308403,0,180641,12.10427,8.427365,0.0,0.050029090909090905,0
289,1,2,25,100000,0.03039946768090551,0.010685848915140577,1,70896,11.16898,7.666185,0.8164965809277261,0.062363999999999996,1
290,1,0,46,240000,0.013260704877522804,0.03657383241416943,0,8751,9.07704,6.9517983333333335,0.0,0.0081125,0
291,0,-1,33,280000,0.5542970852108219,0.41990508663174475,0,898,6.80128,6.321418333333334,0.0,0.24496214285714282,1
292,1,1,22,50000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,1
293,0,3,43,30000,0.8394345718849264,0.019485921563250783,6,1700,7.43897,3.1849450000000004,0.40824829046386296,0.007560000000000001,0
294,0,0,27,10000,0.4335814012698944,0.014312274265541654,1,7015,8.85595,5.470745,0.8164965809277261,0.032060000000000005,1
295,0,1,29,130000,1.3456096253495,0.0,1,0,0.0,1.2189816666666666,1.224744871391589,0.0,0
296,0,0,31,200000,0.027583347807070866,0.015480063315251223,0,194353,12.17744,8.68003,0.0,0.09148799999999999,0
297,1,-1,29,120000,0.4266165537231096,0.4246390903785375,0,1686,7.43071,6.1382900000000005,0.0,0.010141666666666667,0
298,1,0,36,210000,0.015106996909219624,0.003371315260216612,0,143225,11.87218,8.595103333333332,0.0,0.03771904761904762,0
299,1,0,36,280000,0.05798233310012022,0.03303368753976086,0,58983,10.98502,7.475324999999999,0.0,0.027092857142857144,0
300,0,1,34,300000,0.9349205294851199,0.7042609509162926,1,0,0.0,4.1123433333333335,1.0327955589886444,0.021730666666666665,1
301,0,0,37,100000,0.018346715104268004,0.016814441233194366,0,99209,11.50499,7.832581666666667,0.0,0.09538799999999999,0
302,1,-2,36,440000,1.6327826329115738,0.0,0,0,0.0,1.9992266666666667,0.0,0.07363636363636364,0
303,1,0,40,50000,0.04328491530262037,0.06343829346612326,0,49941,10.81862,7.085755,0.0,0.16835599999999998,0
304,1,0,25,20000,0.42810381042982093,0.028389534041678828,1,11968,9.39008,6.363525,0.8164965809277261,0.08957999999999999,1
305,1,-1,27,200000,0.09111040007497662,0.11860390292306697,0,871,6.77079,7.448271666666667,0.5477225575051662,0.0035039999999999997,0
306,1,-2,26,110000,0.8830157159978211,0.12951690437083538,0,432,6.07074,4.127950000000001,0.0,0.02210181818181818,0
307,1,-1,36,500000,0.9045610310677116,0.6701703398192863,0,10483,9.25761,4.59401,0.0,0.019014,0
308,1,1,27,300000,1.4400492708505028,1.4400492708505028,1,0,0.0,1.4265816666666666,1.1690451944500122,0.0034766666666666665,0
309,0,2,55,30000,0.022761562358265052,0.015132098158526815,6,9720,9.18204,7.287481666666667,0.816496580927726,0.017373333333333334,1
310,1,-1,27,60000,0.46873355256933585,0.1653436986066806,0,20847,9.94501,7.12394,0.0,0.18740666666666667,0
311,1,-1,38,400000,0.3249032122398923,0.05914172966131749,0,3697,8.21555,6.923048333333334,0.5163977794943223,0.005843999999999999,0
312,1,0,34,180000,0.014410428558775808,0.004861276935420324,0,143301,11.87271,8.573393333333334,0.0,0.041506666666666664,0
313,0,0,40,20000,0.6516933158463115,0.016577667965221345,1,10934,9.29972,5.227795,0.8164965809277261,0.07194,0
314,1,-1,49,200000,0.6574616769212382,0.00526150774959998,3,52439,10.86742,5.493128333333334,1.3291601358251257,0.005742000000000001,1
315,0,0,27,100000,0.12303730664811442,0.07216691633647117,0,55734,10.92836,6.408078333333333,0.0,0.107928,0
316,0,0,23,60000,0.07442355406740948,0.038968328874851466,0,49507,10.80989,7.056518333333333,0.0,0.12519333333333335,1
317,1,0,36,110000,0.010482663570516405,0.0035316343551936814,0,47819,10.7752,7.715635,0.0,0.009940000000000001,0
318,1,1,53,260000,0.06153114685149643,0.4135958341795725,1,0,0.0,5.966494999999999,1.0954451150103324,0.0011846153846153847,0
319,1,3,46,50000,0.3814177319195924,0.025977812822159888,3,48522,10.78979,6.0141383333333325,1.3291601358251257,0.121428,0
320,0,1,29,180000,0.0,0.0,1,-2,0.0,0.0,1.224744871391589,0.0,0
321,0,1,29,110000,0.42355018321069243,0.007370297590602367,3,58362,10.97444,6.359048333333334,0.9831920802501751,0.034085454545454544,1
322,1,0,27,340000,0.10742659850853052,0.01563258488060032,0,172180,12.0563,9.081238333333333,0.0,0.06415529411764706,0
323,0,-1,24,50000,0.06076436844692194,0.07896674847654025,0,1399,7.24423,7.39947,0.4082482904638631,0.013332,0
324,1,0,28,230000,0.09174507213198228,0.15828991302948725,0,26361,10.17968,7.2730316666666655,0.8164965809277261,0.026902608695652176,1
325,1,0,32,360000,0.014342780408185776,0.003098080418124334,0,93029,11.44068,9.151001666666666,0.0,0.02182833333333333,0
326,0,1,43,210000,0.4465387593335561,0.6786092024238044,1,0,0.0,7.180533333333334,1.0327955589886444,0.011387619047619047,0
327,1,-1,41,220000,0.6262315714632406,0.05874162173097544,3,650,6.47851,4.036368333333333,1.6431676725154984,0.00175,1
328,1,2,34,60000,0.6529374539940782,0.006700169270686021,5,24898,10.12258,5.1332683333333335,0.816496580927726,0.011643333333333334,1
329,0,-2,55,340000,0.12397948510106901,0.11552631463076712,0,50396,10.82769,9.616978333333334,0.5163977794943222,0.07657117647058824,0
330,0,2,40,150000,0.4305614579348379,0.0029580673223270765,6,99855,11.51148,7.0894683333333335,0.0,0.015902666666666666,0
331,1,1,37,200000,0.453744782324231,0.4946684787396597,2,-179,0.0,7.233250000000001,1.3291601358251257,0.031828,1
332,1,0,40,130000,0.4360304567350202,0.012206647045199626,1,9559,9.16534,5.759651666666667,0.8164965809277261,0.005498461538461538,1
333,1,1,28,60000,0.4512375272572685,0.044340359407569134,2,10540,9.26303,6.872273333333332,0.8366600265340756,0.00793,0
334,1,1,43,400000,1.2097424227930145,1.2097424227930145,1,0,0.0,3.10797,1.1690451944500122,0.0008,0
335,0,0,27,20000,0.06718968626399356,0.0028612319844142087,0,20571,9.93169,6.714814999999999,0.0,0.0683,0
336,1,0,28,190000,0.01061382689158044,0.003163270813132917,0,143464,11.87385,8.718026666666665,0.0,0.014814736842105264,0
337,1,0,30,260000,0.01956625158704773,0.0006041267856033781,0,156882,11.96326,8.884123333333333,0.0,0.02751846153846154,0
338,1,-2,31,140000,0.0,1.221543000260461,0,390,5.96871,0.0,0.0,0.0005571428571428572,0
339,1,0,31,50000,0.07072896844953437,0.022302040854847344,0,46512,10.74749,7.305775,0.0,0.107608,1
340,1,-1,34,120000,0.08360258112748568,0.1130715785802087,0,882,6.78333,7.904096666666667,0.408248290463863,0.030365000000000003,0
341,1,-2,30,240000,0.6560396817803757,0.5819939765613413,0,92,4.5326,3.5231583333333334,0.0,0.0003066666666666666,0
342,0,0,36,50000,0.852885190076185,0.11669512012675985,0,5916,8.68558,3.5130483333333333,0.408248290463863,0.033312,0
343,1,-1,29,200000,0.6733243758363326,0.19985840842240887,2,2393,7.78072,5.638376666666666,1.5491933384829668,0.0082,0
344,0,0,39,180000,0.4686174131779399,0.4898961484535656,0,274731,12.52355,8.404691666666666,0.5163977794943223,0.61859,0
345,1,0,26,180000,0.01479947745922143,0.011329042617366603,0,145403,11.88727,8.393013333333334,0.0,0.0684088888888889,0
346,1,-1,29,160000,0.6659318256948992,0.6556578965968641,0,3097,8.03851,5.636908333333333,0.7527726527090811,0.01617875,0
347,1,-1,26,100000,0.07404152461537593,0.05241937531240458,0,1370,7.2233,7.584155,0.5477225575051662,0.019678,0
348,1,0,29,50000,0.01908685966870312,0.008099737112235673,0,47081,10.75965,7.668949999999999,0.0,0.067744,1
349,1,0,31,140000,0.012787396215155398,0.0009845747402086407,0,138119,11.83588,8.650766666666666,0.0,0.03635,0
350,1,0,26,30000,0.0466583606394173,0.0049560843512714,0,17893,9.79222,6.8626949999999995,0.0,0.020753333333333335,1
351,0,0,26,90000,0.6713301912178913,0.4584978654773446,0,39128,10.57462,5.623048333333333,0.5163977794943223,0.09970888888888887,0
352,0,1,36,200000,0.4546202160490487,1.1172539869600246,1,-14386,0.0,8.166348333333334,1.0954451150103324,0.145361,0
353,0,1,30,380000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,1
354,1,0,43,80000,0.07708513076635962,0.055716255416015145,0,77057,11.25231,7.449451666666666,0.0,0.172015,0
355,0,2,58,50000,0.4275740637144445,0.006263807508772478,4,15899,9.67407,5.810639999999999,1.0327955589886446,0.012312,0
356,0,-1,45,180000,0.02521640375164892,0.003870265595769718,0,27679,10.22847,7.2708683333333335,0.4082482904638631,0.004258888888888889,1
357,1,0,26,240000,0.02641388381605243,0.00873423134147421,0,141315,11.85875,8.399915,0.0,0.051527500000000004,0
358,0,0,34,380000,0.0786961714533692,0.004673457778067564,0,194314,12.17724,8.948896666666666,0.0,0.04484368421052631,0
359,1,0,24,110000,0.014415284713098787,0.0027520251759385293,0,83755,11.33566,8.06902,0.0,0.02653272727272727,0
360,0,-1,34,260000,0.2948812920804543,0.2613788239481431,0,49657,10.81291,8.131516666666666,0.0,0.13133923076923076,0
361,1,4,23,500000,0.436137472761951,0.005308071176402043,3,507726,13.1377,8.000193333333334,1.760681686165901,0.057833199999999994,1
362,1,0,30,320000,0.004164270587369841,0.0016886451767844145,0,71305,11.17474,7.86749,0.0,0.0061649999999999995,0
363,0,4,32,50000,0.6415065424480149,0.01933676739442915,3,45734,10.73062,4.813226666666666,1.760681686165901,0.095416,0
364,0,1,40,110000,0.6549570184413784,0.6567255434642743,1,0,0.0,3.76639,1.0327955589886444,0.004149090909090909,1
365,1,-2,35,230000,0.04179308285800339,0.04813239390838229,0,761,6.63595,6.205573333333334,0.0,0.0023486956521739134,0
366,1,1,56,330000,0.44654692328264717,0.6604509223684437,1,-9,0.0,6.326456666666666,0.983192080250175,0.004237575757575758,0
367,1,0,61,50000,0.05874103205508543,0.03480053513688827,0,47166,10.76145,7.343438333333334,0.0,0.126416,0
368,0,-1,24,10000,1.068892097794675,0.022859997512856948,3,2887,7.96832,2.055195,1.3291601358251257,0.0481,0
369,0,1,40,300000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,0
370,1,3,32,20000,0.41726155521448327,0.031209946083257337,2,20631,9.9346,5.310198333333333,1.329160135825126,0.1222,1
371,0,2,36,180000,0.0,1.601576565446499,2,83538,11.33307,0.0,2.0655911179772892,0.09281999999999999,1
372,0,-1,30,160000,0.09259141638309316,0.2121945023711231,0,99,4.60517,9.555555,0.0,0.06039125,0
373,1,0,34,90000,0.6643244211522246,0.013596446148937777,3,34302,10.44299,5.516145000000001,1.0954451150103324,0.009277777777777777,0
374,0,0,54,30000,0.42631216226275376,0.005255218438088886,0,22987,10.04273,6.439240000000001,0.0,0.06029333333333333,0
375,0,0,46,180000,0.13881337951355344,0.05792825243132227,0,173267,12.06259,9.174213333333332,0.0,0.19667888888888888,0
376,0,0,58,30000,0.046483932546273775,0.0052670240117646434,0,19143,9.85974,7.139729999999999,0.0,0.01840666666666667,0
377,0,1,43,30000,0.6494335451380797,0.008691942622653227,3,20518,9.92911,4.8846316666666665,0.983192080250175,0.018426666666666664,0
378,1,-1,28,140000,0.05283224454182435,0.05991191353379814,0,10833,9.29044,8.569303333333332,0.5163977794943223,0.05576285714285714,0
379,0,0,30,210000,0.05871866785646726,0.018980127564558528,0,69937,11.15536,8.21339,0.0,0.03385619047619048,0
380,0,0,31,50000,0.11063340532152782,0.025576697699949306,0,20526,9.9295,7.655316666666667,0.0,0.07746399999999999,1
381,1,0,29,130000,0.03707361265095365,0.008870820900431836,0,89055,11.39702,8.085216666666666,0.0,0.04376923076923077,0
382,1,2,37,50000,0.09090432325931606,0.03175643009292145,3,1894,7.54697,6.173055000000001,1.0954451150103324,0.010315999999999999,1
383,0,0,36,140000,0.09263669034069232,0.006474642313630862,0,100594,11.51886,8.523015,0.0,0.08077714285714285,0
384,1,-1,28,170000,0.44378735300582844,0.02962177217639429,1,2948,7.98922,5.172485000000001,0.983192080250175,0.001015294117647059,1
385,0,0,25,80000,0.671552948088741,0.6753424192089811,0,22619,10.02659,5.237018333333332,0.8164965809277261,0.0860425,0
386,1,0,42,410000,0.026031570394997712,0.01453091924373923,0,338106,12.73112,9.240833333333335,0.0,0.07484390243902439,0
387,1,1,29,80000,1.599454059486905,1.599454059486905,1,0,0.0,1.8816316666666666,1.1690451944500122,0.2,0
